field_id,crop,actual_et,actual_eto,actual_etof
CA_251814,61,2.7986418338108883,4.236106017191977,0.6754412607449857
CA_251816,47,2.329736389684814,4.206822349570201,0.549621776504298
CA_251820,47,3.2681919770773638,4.289787965616045,0.7631203438395415
CA_251827,47,1.2619627507163325,4.351833810888252,0.2789512893982808
CA_251864,47,0.6991260744985673,4.33062464183381,0.19801432664756446
CA_251888,47,3.56558452722063,4.249034383954155,0.7949398280802293
CA_251912,47,2.8441747851002863,4.296083094555875,0.642567335243553
CA_251920,69,2.478404011461318,4.319977077363897,0.5073724928366763
CA_251928,47,1.489862464183381,4.511008595988539,0.40754727793696277
CA_251969,69,3.854873925501433,4.842484240687679,0.7082034383954156
CA_251982,69,2.261590257879656,4.863444126074499,0.4521203438395415
CA_251986,47,3.461948424068768,4.700598853868195,0.7239255014326648
CA_251995,69,0.8750372492836676,4.700598853868195,0.25546418338108884
CA_252007,47,1.4780573065902578,4.14969340974212,0.42828653295128943
CA_252027,69,3.6472808022922636,4.4604928366762175,0.7738825214899713
CA_252031,47,3.398607449856734,4.4604928366762175,0.7312836676217764
CA_252046,47,1.516816618911175,4.246395415472779,0.42137822349570203
CA_252089,69,0.927942693409742,4.743446991404011,0.26777077363896845
CA_252118,47,1.370641833810888,4.518226361031519,0.3121919770773639
CA_252183,47,0.7366647564469914,4.565131805157593,0.21436676217765044
CA_252196,47,4.153323782234957,4.350363896848138,0.9323409742120344
CA_252203,47,2.9671805157593125,4.228338108882522,0.6978338108882521
CA_252230,47,1.4146246418338109,4.738865329512894,0.35989971346704874
CA_252232,47,4.063979942693409,4.406916905444126,0.9122521489971346
CA_252254,47,1.3447679083094557,4.246395415472779,0.38401719197707734
CA_252296,47,2.9712464183381084,4.769845272206304,0.642756446991404
CA_252301,47,1.5258681948424069,4.738865329512894,0.3560171919770774
CA_252322,47,1.849458452722063,4.580595988538682,0.43844126074498563
CA_252334,47,3.6341604584527216,4.479550143266476,0.7755530085959885
CA_252359,47,1.3446676217765043,4.472799426934097,0.36035816618911176
CA_252374,47,1.8228223495702005,4.263951289398281,0.43834383954154726
CA_252397,47,4.097117478510029,4.7962292263610316,0.7803896848137536
CA_252400,47,3.369300859598854,4.7962292263610316,0.704461318051576
CA_252417,47,1.1664011461318051,4.942200573065903,0.26264756446991405
CA_252439,47,0.7992406876790831,4.565131805157593,0.2283724928366762
CA_252444,47,3.3157736389684813,4.392810888252149,0.7152893982808023
CA_252462,69,3.097028653295129,4.392810888252149,0.679810888252149
CA_252463,69,3.1178424068767905,4.392810888252149,0.6778252148997135
CA_252479,47,3.617166189111748,4.596684813753582,0.7301633237822349
CA_252486,47,3.744243553008596,4.5519541547277935,0.7752922636103152
CA_252530,47,1.0239398280802292,4.700598853868195,0.2889541547277937
CA_252534,47,0.7538567335243553,4.700598853868195,0.24226934097421204
CA_252538,47,0.9484183381088825,4.700598853868195,0.293593123209169
CA_252549,47,0.8979369627507163,4.700598853868195,0.267352435530086
CA_252567,47,1.1159684813753583,4.295157593123209,0.41070487106017195
CA_252577,47,3.9626676217765042,4.403704871060172,0.8906361031518625
CA_252618,47,3.592813753581662,4.350363896848138,0.8130687679083095
CA_252621,47,3.371793696275072,4.256214899713467,0.7287965616045845
CA_252626,47,1.711429799426934,4.262535816618911,0.4361518624641834
CA_252645,47,0.6119971346704871,4.235997134670487,0.178378223495702
CA_252652,47,1.8307220630372494,4.262535816618911,0.45266762177650427
CA_252657,47,3.637538681948424,4.5519541547277935,0.7431575931232093
CA_252701,47,3.46521776504298,4.350363896848138,0.7953008595988539
CA_252702,122,3.973005730659026,4.324478510028653,0.9152578796561605
CA_252711,69,3.6800114613180517,4.446071633237823,0.7813123209169054
CA_252716,47,1.5918538681948424,4.518226361031519,0.3966389684813753
CA_252720,47,1.593510028653295,4.518226361031519,0.40189684813753584
CA_252751,47,2.4510859598853867,4.264283667621776,0.5157020057306589
CA_252753,47,2.967174785100287,4.249034383954155,0.6948252148997135
CA_252754,47,2.7537077363896847,4.249512893982808,0.649272206303725
CA_252774,47,1.8395759312320916,4.863444126074499,0.41192836676217764
CA_252809,47,1.295836676217765,4.830452722063037,0.33853295128939825
CA_252828,69,4.005114613180516,4.862469914040115,0.7556704871060171
CA_252861,47,2.2788853868194843,4.525664756446992,0.4834212034383954
CA_252874,47,3.5557277936962755,4.582939828080229,0.7230057306590258
CA_252887,47,0.6121174785100286,4.237673352435531,0.18851002865329514
CA_252904,47,4.229171919770773,4.7962292263610316,0.8224756446991404
CA_252913,47,0.5870859598853868,4.229263610315186,0.18375071633237824
CA_252919,61,2.793203438395415,4.265942693409742,0.6233037249283667
CA_252928,61,1.0750171919770772,4.246395415472779,0.32792550143266475
CA_252935,61,2.8154469914040114,4.240587392550143,0.6188366762177651
CA_252973,47,0.8636876790830946,4.315936962750716,0.2480372492836676
CA_253002,47,3.3342865329512894,4.240392550143266,0.7457679083094556
CA_253025,47,3.4970229226361034,4.411148997134671,0.7335358166189112
CA_253047,61,1.4739713467048712,4.507510028653296,0.38540401146131803
CA_253072,47,1.959839541547278,4.400570200573066,0.5096819484240688
CA_253080,47,2.1428452722063036,4.411148997134671,0.5037507163323782
CA_253113,47,0.538458452722063,4.262865329512894,0.16593982808022922
CA_253132,47,2.5844498567335243,4.236272206303725,0.5812578796561605
CA_253184,61,1.8699140401146133,4.412297994269341,0.4596103151862464
CA_253185,61,1.3610085959885387,4.438899713467048,0.36255014326647567
CA_253223,47,3.0722492836676216,4.376111747851002,0.6509283667621777
CA_253254,47,1.0724928366762179,4.315936962750716,0.289785100286533
CA_253275,47,3.0763438395415474,4.624045845272206,0.628538681948424
CA_253284,61,2.3812808022922636,4.226375358166189,0.5508624641833811
CA_253303,61,0.5324727793696276,4.376111747851002,0.17939255014326647
CA_253339,47,2.869478510028653,4.233352435530086,0.6354670487106017
CA_253386,47,0.575727793696275,4.229263610315186,0.17782234957020057
CA_253399,47,3.388776504297994,4.411148997134671,0.7059111747851002
CA_253402,47,3.6622234957020057,4.411148997134671,0.758080229226361
CA_253417,47,1.011702005730659,4.350363896848138,0.2926647564469914
CA_253433,61,0.816189111747851,4.376111747851002,0.23517765042979943
CA_253441,47,0.7847965616045846,4.565131805157593,0.2274183381088825
CA_253496,47,1.3777335243553008,4.376111747851002,0.34516332378223497
CA_253515,47,3.3205329512893984,4.260510028653295,0.7130744985673353
CA_253537,47,3.361770773638969,4.376111747851002,0.743189111747851
CA_253541,47,3.605232091690544,4.376111747851002,0.7969770773638968
CA_253544,47,0.8556103151862464,4.376111747851002,0.24777650429799428
CA_253554,47,0.5453724928366762,4.315936962750716,0.1606189111747851
CA_253559,61,1.4140401146131805,4.315936962750716,0.3805845272206304
CA_253578,47,2.36243553008596,4.183338108882521,0.606054441260745
CA_253591,47,3.5617936962750716,4.21410888252149,0.8513037249283668
CA_253596,47,3.2725702005730657,4.268151862464183,0.8003753581661892
CA_253611,47,2.4952779369627507,4.183315186246419,0.5982148997134671
CA_253621,47,0.8121289398280802,4.2749226361031525,0.30206590257879656
CA_253625,47,3.640573065902579,4.201736389684814,0.8821404011461319
CA_253638,47,3.9673925501432663,4.23810888252149,0.9701375358166189
CA_253662,47,3.786057306590258,4.13841547277937,0.927487106017192
CA_253663,47,1.2830916905444125,4.106169054441261,0.3802034383954155
CA_253711,47,3.078587392550143,4.128022922636103,0.7883180515759312
CA_253715,47,3.26743553008596,4.109896848137536,0.8095329512893983
CA_253717,47,3.890392550143267,4.109896848137536,0.9483925501432664
CA_253734,47,2.5307650429799424,4.104767908309456,0.6585415472779369
CA_253756,47,3.6803638968481374,4.104767908309456,0.8941461318051577
CA_253764,47,4.223401146131805,4.113530085959885,1.0326934097421203
CA_253781,47,3.219805157593123,4.115790830945559,0.8066217765042981
CA_253799,47,3.1881776504297994,4.251343839541548,0.7484928366762177
CA_253839,47,4.01806876790831,4.162418338108883,0.9697363896848137
CA_253853,47,2.1296103151862464,4.16110888252149,0.5224756446991404
CA_253873,47,3.9987220630372495,4.191194842406877,0.9762320916905444
CA_253884,47,3.104452722063037,4.162418338108883,0.7155558739255015
CA_253894,47,3.7958968481375357,4.160381088825215,0.9250458452722063
CA_254100,47,2.566458452722063,4.109042979942694,0.7056676217765043
CA_254124,69,1.609025787965616,4.129664756446991,0.44545558739255015
CA_254144,47,3.523100286532951,4.249472779369627,0.8009111747851002
CA_254149,47,3.4994212034383954,4.106169054441261,0.8132464183381088
CA_254152,47,2.6467793696275073,4.095785100286533,0.7100401146131805
CA_254227,47,4.12489111747851,4.113530085959885,1.0092922636103152
CA_254268,47,3.355232091690545,4.106169054441261,0.796189111747851
CA_254271,47,1.1312063037249283,4.135,0.36680229226361033
CA_254272,47,1.0724699140401146,4.132097421203438,0.33496275071633236
CA_254279,47,3.93410888252149,4.106169054441261,0.9752750716332378
CA_254360,47,2.7158882521489973,4.23810888252149,0.6719369627507163
CA_254370,47,2.744779369627507,4.109896848137536,0.6193037249283667
CA_254377,47,1.5999856733524356,4.2261977077363895,0.42515186246418335
CA_254422,47,3.441426934097421,4.160381088825215,0.8666876790830945
CA_254432,47,2.4331489971346705,4.122882521489971,0.6221805157593123
CA_254458,47,3.5772234957020057,4.296458452722063,0.8019025787965616
CA_254498,47,3.39947564469914,4.109896848137536,0.7683610315186247
CA_254510,47,0.6271461318051575,4.203730659025788,0.2544297994269341
CA_254515,61,3.3370659025787965,4.135,0.8385071633237823
CA_254518,47,2.7535300859598855,4.210925501432665,0.7009025787965616
CA_254519,47,3.1602578796561605,4.278366762177651,0.7267335243553008
CA_254527,47,3.1579312320916904,4.218816618911175,0.7161375358166189
CA_254551,47,1.3724240687679083,4.1309226361031515,0.3952836676217765
CA_254559,47,0.9465530085959885,4.226618911174785,0.31508595988538685
CA_254587,47,2.1958796561604585,4.226618911174785,0.5566790830945559
CA_254636,61,4.052507163323782,4.182876790830946,0.9847191977077365
CA_254644,47,3.8678853868194842,4.271008595988539,0.9234383954154727
CA_254693,47,4.063510028653295,4.182876790830946,0.9856876790830945
CA_254714,47,3.506404011461318,4.182876790830946,0.8791404011461318
CA_254743,47,1.0363008595988539,4.104767908309456,0.30678510028653294
CA_254750,47,1.2343868194842407,4.134392550143266,0.3586704871060172
CA_254806,47,1.063868194842407,4.366272206303725,0.31417478510028657
CA_254812,47,2.1631203438395414,4.354429799426934,0.551163323782235
CA_254821,61,1.5224269340974212,4.354429799426934,0.41070487106017195
CA_254824,47,3.3527106017191977,4.355833810888252,0.7837249283667621
CA_254835,47,2.025186246418338,4.354429799426934,0.5146676217765043
CA_254902,47,2.023,4.359346704871061,0.5163839541547277
CA_254906,47,3.6040888252149,4.359346704871061,0.8483209169054442
CA_254907,47,2.954171919770774,4.359346704871061,0.697051575931232
CA_254945,47,3.6988796561604587,4.174277936962751,0.8956418338108882
CA_254976,47,3.9654899713467047,4.156957020057306,0.9813610315186246
CA_255008,47,3.8552234957020057,4.177315186246418,0.929352435530086
CA_255026,47,3.449521489971347,4.207945558739255,0.8446962750716331
CA_255027,47,2.8932664756446993,4.207945558739255,0.717458452722063
CA_255029,47,3.122736389684814,4.183830945558739,0.7603180515759312
CA_255030,61,3.1438624641833814,4.183830945558739,0.8076103151862464
CA_255093,61,1.7796905444126074,4.15595988538682,0.4549398280802292
CA_255140,47,4.013014326647564,4.146899713467048,1.004051575931232
CA_255156,47,3.9021002865329515,4.156957020057306,0.9630888252148997
CA_255193,47,1.9922865329512893,4.264530085959885,0.4583323782234957
CA_255232,61,4.121008595988538,4.171962750716332,1.002945558739255
CA_255250,47,2.9637736389684814,4.180641833810888,0.7369140401146131
CA_255269,47,4.124828080229227,4.175905444126075,0.9955530085959885
CA_255306,47,3.2371977077363896,4.173922636103152,0.8135329512893983
CA_255318,47,1.0928166189111748,4.126905444126074,0.34807449856733524
CA_255325,47,1.3986504297994269,4.207945558739255,0.3993982808022922
CA_255330,47,0.7552836676217765,4.264530085959885,0.24925501432664754
CA_255334,47,3.807083094555874,4.13041547277937,0.9507879656160458
CA_255431,47,3.378002865329513,4.178948424068768,0.8363982808022923
CA_255440,61,0.8705673352435529,4.179295128939828,0.30312034383954156
CA_255441,47,2.3949083094555874,4.1831432664756445,0.5954154727793697
CA_255460,47,1.0640200573065903,4.165114613180516,0.3719512893982808
CA_255462,47,3.4934727793696276,4.165114613180516,0.8550744985673352
CA_255465,47,0.9039627507163324,4.165114613180516,0.2640859598853868
CA_255483,47,3.8727134670487104,4.21410888252149,0.9402550143266476
CA_255489,47,1.207647564469914,4.183338108882521,0.3589971346704871
CA_255542,47,3.277166189111748,4.21410888252149,0.8002607449856733
CA_255586,47,3.681733524355301,4.183338108882521,0.9004154727793696
CA_255591,47,3.012017191977077,4.21410888252149,0.6524441260744985
CA_255613,47,4.039650429799427,4.21410888252149,0.9857822349570201
CA_255614,47,3.814942693409742,4.233014326647564,0.9202120343839542
CA_255637,47,1.53810888252149,4.206094555873925,0.449945558739255
CA_255679,47,3.694085959885387,4.163957020057307,0.9003581661891118
CA_255711,47,2.836320916905444,4.257040114613181,0.6956561604584527
CA_255715,47,3.1528252148997136,4.165535816618911,0.6919971346704871
CA_255803,47,3.324532951289398,4.191899713467048,0.7873123209169054
CA_255809,47,4.166097421203439,4.171962750716332,1.0124670487106018
CA_255822,47,3.3026704871060173,4.233014326647564,0.8005358166189112
CA_255846,47,3.8388366762177646,4.140916905444127,0.9251146131805158
CA_255854,47,1.6813123209169054,4.163957020057307,0.4824899713467049
CA_255872,47,2.9316045845272205,4.163957020057307,0.6629340974212035
CA_255878,47,2.7732607449856737,4.163957020057307,0.6850343839541547
CA_255892,47,2.9378624641833815,4.163957020057307,0.6628481375358166
CA_255905,47,3.853699140401146,4.163859598853868,0.935355300859599
CA_255916,47,4.104300859598854,4.171962750716332,0.9927908309455586
CA_255947,47,3.427868194842407,4.1831432664756445,0.7840830945558739
CA_255974,47,3.8112521489971347,4.174060171919771,0.9285014326647565
CA_255975,47,3.7495988538681946,4.1705845272206306,0.9175587392550143
CA_255991,47,1.5495616045845273,4.191126074498567,0.40436676217765044
CA_256027,37,0.725461318051576,4.2749226361031525,0.23187679083094556
CA_256030,122,2.2264699140401145,4.2749226361031525,0.5235816618911174
CA_256046,47,3.402467048710602,4.2749226361031525,0.7705358166189111
CA_256050,47,3.318902578796562,4.2749226361031525,0.7574699140401147
CA_256053,47,2.5986303724928366,4.267154727793696,0.6315214899713467
CA_256064,47,2.949481375358166,4.163957020057307,0.6481461318051576
CA_256071,47,1.4756962750716334,4.163957020057307,0.4348166189111748
CA_256082,61,3.785839541547278,4.140916905444127,0.9476991404011462
CA_256089,47,3.997489971346705,4.171962750716332,1.0000085959885388
CA_256093,47,1.895054441260745,4.190808022922637,0.4888595988538682
CA_256100,47,1.6637765042979944,4.18732664756447,0.43971633237822355
CA_256102,47,0.8153896848137536,4.18732664756447,0.27264183381088825
CA_256144,47,3.3972034383954157,4.243977077363897,0.789269340974212
CA_256148,47,2.592839541547278,4.177853868194842,0.5519054441260746
CA_256150,47,3.051395415472779,4.18732664756447,0.7143180515759312
CA_256155,47,2.756189111747851,4.243977077363897,0.6226446991404011
CA_256172,47,3.082679083094556,4.4032378223495705,0.6356905444126074
CA_256198,47,3.042744985673352,4.356134670487106,0.6583896848137536
CA_256202,47,3.4055845272206304,4.403618911174785,0.7146561604584527
CA_256212,47,1.390320916905444,4.377065902578797,0.3372865329512894
CA_256219,47,1.3234785100286532,4.366272206303725,0.3480859598853868
CA_256246,47,0.9876532951289397,4.356134670487106,0.2818767908309456
CA_256259,47,3.1770830945558735,4.465280802292264,0.6625100286532951
CA_256271,47,3.309853868194842,4.403338108882521,0.7014126074498568
CA_256317,47,3.627154727793696,4.366272206303725,0.8277765042979943
CA_256318,47,1.1049828080229227,4.366272206303725,0.3093295128939828
CA_256328,47,2.711630372492837,4.3574326647564465,0.6592492836676218
CA_256346,47,1.5850744985673353,4.382091690544413,0.407785100286533
CA_256367,47,1.5427421203438396,4.418338108882521,0.3768309455587393
CA_256369,47,1.7053925501432665,4.418338108882521,0.41160744985673353
CA_256383,47,2.9555272206303727,4.4032378223495705,0.6351547277936963
CA_256391,47,3.1573667621776504,4.3375959885386814,0.7731375358166189
CA_256395,47,3.6350802292263613,4.293699140401146,0.8647449856733525
CA_256421,47,1.4086361031518624,4.382091690544413,0.36659025787965616
CA_256432,47,0.9367994269340973,4.382091690544413,0.2658939828080229
CA_256444,47,1.1668252148997134,4.366272206303725,0.3263323782234957
CA_256500,47,3.4394584527220635,4.311487106017192,0.815031518624642
CA_256509,47,1.012893982808023,4.418338108882521,0.297189111747851
CA_256514,47,3.330779369627507,4.418338108882521,0.6866131805157593
CA_256549,47,3.302349570200573,4.304424068767908,0.8090028653295128
CA_256559,47,3.4560859598853866,4.354429799426934,0.815487106017192
CA_256575,47,3.356882521489971,4.403618911174785,0.7022406876790831
CA_256633,47,2.830352435530086,4.3320859598853865,0.6900085959885387
CA_256638,47,1.3759340974212035,4.3375959885386814,0.3729885386819484
CA_256646,47,2.7976332378223496,4.359346704871061,0.6432750716332378
CA_256651,47,3.8836590257879653,4.359346704871061,0.8924670487106018
CA_256687,47,3.115561604584527,4.359346704871061,0.7137822349570201
CA_256692,47,3.1621747851002864,4.3375959885386814,0.7317449856733524
CA_256702,47,4.018684813753581,4.3375959885386814,0.902836676217765
CA_256730,47,0.6009570200573067,4.311487106017192,0.22055587392550144
CA_256834,47,1.1620487106017192,4.2495759312320915,0.33851289398280804
CA_256837,47,2.4427106017191975,4.2495759312320915,0.6087220630372493
CA_256840,47,1.076025787965616,4.2495759312320915,0.324810888252149
CA_256852,47,4.18102005730659,4.156957020057306,1.018696275071633
CA_256896,47,3.6132865329512893,4.20902005730659,0.8433381088825215
CA_256907,47,3.555756446991404,4.214627507163324,0.8339111747851004
CA_256983,47,2.540223495702006,4.332816618911175,0.5764928366762178
CA_256999,47,4.036879656160458,4.231790830945559,0.9497707736389684
CA_257010,47,4.038633237822349,4.231790830945559,0.9417249283667621
CA_257080,47,2.3220372492836674,4.2495759312320915,0.6163896848137536
CA_257085,47,0.8772464183381089,4.2495759312320915,0.27791690544412606
CA_257126,47,3.070412607449857,4.27208022922636,0.7411547277936963
CA_257133,47,3.2693696275071633,4.302355300859599,0.7650057306590259
CA_257149,47,2.8452034383954157,4.35693982808023,0.5930257879656161
CA_257156,47,3.135194842406877,4.332816618911175,0.6631461318051576
CA_257167,47,2.6576418338108883,4.332816618911175,0.5607679083094556
CA_257223,47,4.0373237822349575,4.20906876790831,0.9788137535816619
CA_257225,47,4.003444126074498,4.20906876790831,0.9669713467048711
CA_257269,47,1.0155042979942694,4.20906876790831,0.3303065902578797
CA_257353,47,3.437352435530086,4.35693982808023,0.8167822349570201
CA_257373,47,3.721189111747851,4.191126074498567,0.8969398280802292
CA_257409,47,1.2380200573065903,4.332816618911175,0.36130659025787965
CA_257422,47,1.3383839541547278,4.332816618911175,0.39125501432664755
CA_257433,47,1.172275071633238,4.410962750716332,0.3094785100286533
CA_257444,47,2.8700716332378224,4.35693982808023,0.622160458452722
CA_257449,47,2.971650429799427,4.35693982808023,0.6252893982808023
CA_257473,47,3.7660659025787964,4.205833810888252,0.8995014326647565
CA_257484,47,2.2937220630372495,4.227684813753582,0.5544670487106017
CA_257489,47,3.80443553008596,4.191126074498567,0.9223839541547277
CA_257552,47,3.1388595988538683,4.20902005730659,0.7290343839541547
CA_257575,61,3.725183381088825,4.221770773638968,0.8839656160458453
CA_257597,47,1.0846045845272205,4.295985673352435,0.29942120343839546
CA_257602,47,2.4269111747851,4.295985673352435,0.6328595988538682
CA_257603,47,0.8665902578796562,4.295985673352435,0.26843839541547276
CA_257622,47,3.342355300859599,4.2584240687679085,0.7123839541547278
CA_257626,61,3.2008911174785104,4.295985673352435,0.6836361031518624
CA_257648,47,2.4696590257879656,4.268151862464183,0.5938280802292264
CA_257652,47,1.416025787965616,4.233246418338109,0.37689111747851
CA_257714,47,0.8812292263610314,4.410962750716332,0.2766189111747851
CA_257741,47,3.0253295128939826,4.18732664756447,0.6813467048710602
CA_257744,47,3.288805157593123,4.2584240687679085,0.7231747851002865
CA_257756,47,3.097573065902579,4.165535816618911,0.7318710601719198
CA_257772,47,3.7498710601719196,4.293375358166189,0.8958767908309455
CA_257773,47,3.6924756446991402,4.293375358166189,0.8904126074498568
CA_257789,47,2.2103610315186244,4.291744985673352,0.5584154727793696
CA_257811,47,2.9116361031518623,4.233246418338109,0.7400630372492836
CA_257846,47,0.7526934097421203,4.304074498567336,0.23486246418338108
CA_257924,47,3.0897535816618915,4.2584240687679085,0.7535959885386819
CA_257925,47,1.1187965616045845,4.281126074498568,0.31935530085959885
CA_257950,47,2.938535816618911,4.268151862464183,0.7320229226361031
CA_257978,47,1.4728853868194844,4.268151862464183,0.44412607449856734
CA_257983,47,3.756315186246418,4.293375358166189,0.898541547277937
CA_258017,47,3.3738309455587396,4.293375358166189,0.7388567335243553
CA_258026,61,3.415332378223496,4.191899713467048,0.8081146131805157
