field_id,crop,time,et_actual,et_forecast
CA_257116,75,2023-11-01,56.137,48.998
CA_257116,75,2023-10-01,105.225,117.471
CA_257116,75,2023-09-01,140.277,151.422
CA_257116,75,2023-08-01,178.092,218.399
CA_257116,75,2023-07-01,235.85,240.219
CA_257116,75,2023-06-01,180.294,180.294
CA_257116,75,2023-05-01,165.655,165.655
CA_257116,75,2023-04-01,128.118,128.118
CA_257116,75,2023-03-01,71.873,71.873
CA_257116,75,2023-02-01,49.414,49.414
CA_257116,75,2023-01-01,32.79,32.79
CA_257302,75,2023-12-01,43.265,24.81
CA_257302,75,2023-11-01,58.378,51.919
CA_257302,75,2023-10-01,104.143,118.394
CA_257302,75,2023-09-01,141.835,151.592
CA_257302,75,2023-08-01,177.408,217.936
CA_257302,75,2023-07-01,236.955,242.739
CA_257302,75,2023-06-01,174.57,174.57
CA_257302,75,2023-05-01,161.842,161.842
CA_257302,75,2023-04-01,123.37,123.37
CA_257302,75,2023-03-01,71.668,71.668
CA_257302,75,2023-02-01,49.332,49.332
CA_257302,75,2023-01-01,33.483,33.483
CA_264899,78,2023-12-01,47.905,25.747
CA_264899,78,2023-11-01,68.726,58.737
CA_264899,78,2023-10-01,112.12,116.826
CA_264899,78,2023-09-01,136.702,149.678
CA_264899,78,2023-08-01,173.364,215.33
CA_264899,78,2023-07-01,232.124,235.572
CA_264899,78,2023-06-01,180.206,180.206
CA_264899,78,2023-05-01,162.949,162.949
CA_264899,78,2023-04-01,119.901,119.901
CA_264899,78,2023-03-01,71.592,71.592
CA_264899,78,2023-02-01,52.22,52.22
CA_264899,78,2023-01-01,36.468,36.468
CA_250892,78,2023-12-01,51.573,30.417
CA_250892,78,2023-11-01,75.146,65.117
CA_250892,78,2023-10-01,122.743,116.639
CA_250892,78,2023-09-01,144.48,149.595
CA_250892,78,2023-08-01,180.974,216.533
CA_250892,78,2023-07-01,240.313,235.295
CA_250892,78,2023-06-01,179.922,179.922
CA_250892,78,2023-05-01,161.804,161.804
CA_250892,78,2023-04-01,115.653,115.653
CA_250892,78,2023-03-01,73.923,73.923
CA_250892,78,2023-02-01,55.676,55.676
CA_250892,78,2023-01-01,40.701,40.701
CA_256200,78,2023-12-01,45.872,24.695
CA_256200,78,2023-11-01,67.131,57.624
CA_256200,78,2023-10-01,111.977,115.604
CA_256200,78,2023-09-01,137.984,150.304
CA_256200,78,2023-08-01,175.091,216.697
CA_256200,78,2023-07-01,233.777,236.062
CA_256200,78,2023-06-01,182.651,182.651
CA_256200,78,2023-05-01,164.032,164.032
CA_256200,78,2023-04-01,120.706,120.706
CA_256200,78,2023-03-01,71.225,71.225
CA_256200,78,2023-02-01,50.549,50.549
CA_256200,78,2023-01-01,36.051,36.051
CA_256986,78,2023-12-01,43.548,24.155
CA_256986,78,2023-11-01,59.352,52.204
CA_256986,78,2023-10-01,106.368,118.824
CA_256986,78,2023-09-01,141.722,151.909
CA_256986,78,2023-08-01,176.119,218.163
CA_256986,78,2023-07-01,236.788,241.694
CA_256986,78,2023-06-01,176.789,176.789
CA_256986,78,2023-05-01,164.229,164.229
CA_256986,78,2023-04-01,125.862,125.862
CA_256986,78,2023-03-01,72.574,72.574
CA_256986,78,2023-02-01,49.92,49.92
CA_256986,78,2023-01-01,33.597,33.597
CA_258127,78,2023-12-01,42.659,24.753
CA_258127,78,2023-11-01,57.393,50.808
CA_258127,78,2023-10-01,102.298,117.54
CA_258127,78,2023-09-01,141.395,150.898
CA_258127,78,2023-08-01,178.143,216.689
CA_258127,78,2023-07-01,237.27,243.541
CA_258127,78,2023-06-01,172.078,172.078
CA_258127,78,2023-05-01,160.444,160.444
CA_258127,78,2023-04-01,121.387,121.387
CA_258127,78,2023-03-01,70.441,70.441
CA_258127,78,2023-02-01,48.519,48.519
CA_258127,78,2023-01-01,33.396,33.396
CA_258472,78,2023-12-01,45.872,24.695
CA_258472,78,2023-11-01,67.131,57.624
CA_258472,78,2023-10-01,111.977,115.604
CA_258472,78,2023-09-01,137.984,150.304
CA_258472,78,2023-08-01,175.091,216.697
CA_258472,78,2023-07-01,233.777,236.062
CA_258472,78,2023-06-01,182.651,182.651
CA_258472,78,2023-05-01,164.032,164.032
CA_258472,78,2023-04-01,120.706,120.706
CA_258472,78,2023-03-01,71.225,71.225
CA_258472,78,2023-02-01,50.549,50.549
CA_258472,78,2023-01-01,36.051,36.051
CA_258631,78,2023-12-01,51.28,31.337
CA_258631,78,2023-11-01,76.335,66.5
CA_258631,78,2023-10-01,122.2,117.071
CA_258631,78,2023-09-01,145.863,150.731
CA_258631,78,2023-08-01,183.127,219.266
CA_258631,78,2023-07-01,243.546,238.347
CA_258631,78,2023-06-01,184.141,184.141
CA_258631,78,2023-05-01,163.456,163.456
CA_258631,78,2023-04-01,118.038,118.038
CA_258631,78,2023-03-01,76.296,76.296
CA_258631,78,2023-02-01,57.483,57.483
CA_258631,78,2023-01-01,41.347,41.347
CA_281208,78,2023-12-01,36.19,25.739
CA_281208,78,2023-11-01,47.831,42.907
CA_281208,78,2023-10-01,91.502,107.814
CA_281208,78,2023-09-01,134.081,148.794
CA_281208,78,2023-08-01,174.295,202.998
CA_281208,78,2023-07-01,225.821,223.556
CA_281208,78,2023-06-01,166.41,166.41
CA_281208,78,2023-05-01,153.771,153.771
CA_281208,78,2023-04-01,117.476,117.476
CA_281208,78,2023-03-01,68.712,68.712
CA_281208,78,2023-02-01,44.945,44.945
CA_281208,78,2023-01-01,32.871,32.871
CA_89459,61,2023-12-01,50.9,39.268
CA_89459,61,2023-11-01,68.513,62.931
CA_89459,61,2023-10-01,90.003,80.323
CA_89459,61,2023-09-01,92.86,108.521
CA_89459,61,2023-08-01,115.28,124.065
CA_89459,61,2023-07-01,130.984,126.062
CA_89459,61,2023-06-01,97.622,97.622
CA_89459,61,2023-05-01,106.545,106.545
CA_89459,61,2023-04-01,103.278,103.278
CA_89459,61,2023-03-01,70.501,70.501
CA_89459,61,2023-02-01,53.519,53.519
CA_89459,61,2023-01-01,48.098,48.098
CA_88706,176,2023-12-01,44.524,28.623
CA_88706,176,2023-11-01,63.952,58.187
CA_88706,176,2023-10-01,90.634,87.06
CA_88706,176,2023-09-01,99.225,121.13
CA_88706,176,2023-08-01,136.584,152.05
CA_88706,176,2023-07-01,179.547,165.156
CA_88706,176,2023-06-01,111.075,111.075
CA_88706,176,2023-05-01,103.727,103.727
CA_88706,176,2023-04-01,97.423,97.423
CA_88706,176,2023-03-01,56.499,56.499
CA_88706,176,2023-02-01,44.153,44.153
CA_88706,176,2023-01-01,38.31,38.31
CA_90393,176,2023-12-01,48.475,35.068
CA_90393,176,2023-11-01,67.701,64.535
CA_90393,176,2023-10-01,101.679,98.625
CA_90393,176,2023-09-01,111.568,133.754
CA_90393,176,2023-08-01,148.672,167.086
CA_90393,176,2023-07-01,185.894,178.294
CA_90393,176,2023-06-01,121.242,121.242
CA_90393,176,2023-05-01,118.256,118.256
CA_90393,176,2023-04-01,110.155,110.155
CA_90393,176,2023-03-01,62.948,62.948
CA_90393,176,2023-02-01,48.873,48.873
CA_90393,176,2023-01-01,41.564,41.564
CA_251494,204,2023-12-01,37.08,23.197
CA_251494,204,2023-11-01,51.075,45.82
CA_251494,204,2023-10-01,98.963,112.945
CA_251494,204,2023-09-01,137.621,147.735
CA_251494,204,2023-08-01,172.393,210.281
CA_251494,204,2023-07-01,228.176,234.573
CA_251494,204,2023-06-01,172.621,172.621
CA_251494,204,2023-05-01,161.412,161.412
CA_251494,204,2023-04-01,125.168,125.168
CA_251494,204,2023-03-01,69.275,69.275
CA_251494,204,2023-02-01,47.541,47.541
CA_251494,204,2023-01-01,31.674,31.674
CA_282524,204,2023-12-01,34.426,25.702
CA_282524,204,2023-11-01,45.11,41.15
CA_282524,204,2023-10-01,85.359,102.165
CA_282524,204,2023-09-01,124.631,142.424
CA_282524,204,2023-08-01,166.192,194.743
CA_282524,204,2023-07-01,217.755,216.084
CA_282524,204,2023-06-01,160.218,160.218
CA_282524,204,2023-05-01,145.728,145.728
CA_282524,204,2023-04-01,110.031,110.031
CA_282524,204,2023-03-01,65.938,65.938
CA_282524,204,2023-02-01,42.961,42.961
CA_282524,204,2023-01-01,32.681,32.681
CA_100873,215,2023-12-01,49.638,35.743
CA_100873,215,2023-11-01,68.668,63.63
CA_100873,215,2023-10-01,97.538,81.577
CA_100873,215,2023-09-01,87.63,107.604
CA_100873,215,2023-08-01,121.102,136.188
CA_100873,215,2023-07-01,138.339,127.435
CA_100873,215,2023-06-01,97.608,97.608
CA_100873,215,2023-05-01,91.15,91.15
CA_100873,215,2023-04-01,97.638,97.638
CA_100873,215,2023-03-01,53.848,53.848
CA_100873,215,2023-02-01,43.726,43.726
CA_100873,215,2023-01-01,42.829,42.829
CA_231410,215,2023-12-01,77.923,57.397
CA_231410,215,2023-11-01,95.023,89.563
CA_231410,215,2023-10-01,112.502,109.351
CA_231410,215,2023-09-01,110.926,142.296
CA_231410,215,2023-08-01,147.294,165.781
CA_231410,215,2023-07-01,182.06,168.905
CA_231410,215,2023-06-01,118.422,118.422
CA_231410,215,2023-05-01,111.685,111.685
CA_231410,215,2023-04-01,107.795,107.795
CA_231410,215,2023-03-01,70.484,70.484
CA_231410,215,2023-02-01,65.277,65.277
CA_231410,215,2023-01-01,66.985,66.985
CA_249396,47,2023-12-01,47.242,24.827
CA_249396,47,2023-11-01,65.857,55.923
CA_249396,47,2023-10-01,109.343,114.408
CA_249396,47,2023-09-01,134.056,147.446
CA_249396,47,2023-08-01,169.77,211.726
CA_249396,47,2023-07-01,229.002,231.996
CA_249396,47,2023-06-01,177.94,177.94
CA_249396,47,2023-05-01,159.442,159.442
CA_249396,47,2023-04-01,118.255,118.255
CA_249396,47,2023-03-01,70.309,70.309
CA_249396,47,2023-02-01,50.174,50.174
CA_249396,47,2023-01-01,33.702,33.702
CA_21410,47,2023-12-01,51.971,37.525
CA_21410,47,2023-11-01,78.083,68.832
CA_21410,47,2023-10-01,118.227,117.529
CA_21410,47,2023-09-01,145.525,154.23
CA_21410,47,2023-08-01,189.143,211.965
CA_21410,47,2023-07-01,236.48,233.541
CA_21410,47,2023-06-01,164.64,164.64
CA_21410,47,2023-05-01,148.524,148.524
CA_21410,47,2023-04-01,111.537,111.537
CA_21410,47,2023-03-01,62.907,62.907
CA_21410,47,2023-02-01,50.504,50.504
CA_21410,47,2023-01-01,42.72,42.72
CA_265694,241,2023-12-01,34.147,25.74
CA_265694,241,2023-11-01,46.844,40.084
CA_265694,241,2023-10-01,92.468,111.387
CA_265694,241,2023-09-01,135.054,158.256
CA_265694,241,2023-08-01,183.278,207.303
CA_265694,241,2023-07-01,234.853,228.785
CA_265694,241,2023-06-01,179.861,179.861
CA_265694,241,2023-05-01,162.21,162.21
CA_265694,241,2023-04-01,125.491,125.491
CA_265694,241,2023-03-01,68.832,68.832
CA_265694,241,2023-02-01,43.412,43.412
CA_265694,241,2023-01-01,31.563,31.563
CA_275122,241,2023-12-01,32.05,23.535
CA_275122,241,2023-11-01,44.821,37.515
CA_275122,241,2023-10-01,82.768,103.525
CA_275122,241,2023-09-01,128.288,151.943
CA_275122,241,2023-08-01,176.759,199.581
CA_275122,241,2023-07-01,227.407,222.301
CA_275122,241,2023-06-01,173.378,173.378
CA_275122,241,2023-05-01,156.62,156.62
CA_275122,241,2023-04-01,119.838,119.838
CA_275122,241,2023-03-01,66.079,66.079
CA_275122,241,2023-02-01,40.71,40.71
CA_275122,241,2023-01-01,28.837,28.837
CA_244021,47,2023-12-01,36.814,27.062
CA_244021,47,2023-11-01,52.166,44.742
CA_244021,47,2023-10-01,102.967,119.153
CA_244021,47,2023-09-01,145.931,164.829
CA_244021,47,2023-08-01,193.997,216.659
CA_244021,47,2023-07-01,244.417,240.274
CA_244021,47,2023-06-01,187.253,187.253
CA_244021,47,2023-05-01,169.211,169.211
CA_244021,47,2023-04-01,131.426,131.426
CA_244021,47,2023-03-01,71.405,71.405
CA_244021,47,2023-02-01,45.436,45.436
CA_244021,47,2023-01-01,33.539,33.539
CA_275163,36,2023-12-01,31.918,23.962
CA_275163,36,2023-11-01,43.759,37.061
CA_275163,36,2023-10-01,81.62,99.496
CA_275163,36,2023-09-01,126.241,146.831
CA_275163,36,2023-08-01,172.25,195.41
CA_275163,36,2023-07-01,222.714,217.263
CA_275163,36,2023-06-01,166.043,166.043
CA_275163,36,2023-05-01,151.88,151.88
CA_275163,36,2023-04-01,114.973,114.973
CA_275163,36,2023-03-01,63.9,63.9
CA_275163,36,2023-02-01,39.007,39.007
CA_275163,36,2023-01-01,28.727,28.727
CA_251273,61,2023-12-01,38.559,27.29
CA_251273,61,2023-11-01,53.396,48.515
CA_251273,61,2023-10-01,106.788,119.844
CA_251273,61,2023-09-01,151.706,164.401
CA_251273,61,2023-08-01,195.788,219.433
CA_251273,61,2023-07-01,242.408,242.588
CA_251273,61,2023-06-01,183.969,183.969
CA_251273,61,2023-05-01,170.613,170.613
CA_251273,61,2023-04-01,129.674,129.674
CA_251273,61,2023-03-01,73.035,73.035
CA_251273,61,2023-02-01,48.008,48.008
CA_251273,61,2023-01-01,35.226,35.226
CA_230025,61,2023-12-01,53.012,39.11
CA_230025,61,2023-11-01,71.016,66.109
CA_230025,61,2023-10-01,97.314,89.73
CA_230025,61,2023-09-01,99.319,122.232
CA_230025,61,2023-08-01,136.965,143.658
CA_230025,61,2023-07-01,165.552,157.86
CA_230025,61,2023-06-01,120.422,120.422
CA_230025,61,2023-05-01,110.155,110.155
CA_230025,61,2023-04-01,107.228,107.228
CA_230025,61,2023-03-01,60.526,60.526
CA_230025,61,2023-02-01,47.682,47.682
CA_230025,61,2023-01-01,42.547,42.547
CA_89335,61,2023-12-01,47.297,36.713
CA_89335,61,2023-11-01,66.65,61.321
CA_89335,61,2023-10-01,86.958,75.399
CA_89335,61,2023-09-01,90.192,108.473
CA_89335,61,2023-08-01,119.056,121.783
CA_89335,61,2023-07-01,133.365,128.068
CA_89335,61,2023-06-01,106.357,106.357
CA_89335,61,2023-05-01,96.779,96.779
CA_89335,61,2023-04-01,99.117,99.117
CA_89335,61,2023-03-01,59.191,59.191
CA_89335,61,2023-02-01,45.341,45.341
CA_89335,61,2023-01-01,39.761,39.761
CA_263796,61,2023-12-01,53.227,41.927
CA_263796,61,2023-11-01,67.355,61.366
CA_263796,61,2023-10-01,109.398,112.68
CA_263796,61,2023-09-01,141.898,149.179
CA_263796,61,2023-08-01,184.685,209.357
CA_263796,61,2023-07-01,227.323,234.617
CA_263796,61,2023-06-01,172.539,172.539
CA_263796,61,2023-05-01,158.633,158.633
CA_263796,61,2023-04-01,126.314,126.314
CA_263796,61,2023-03-01,67.945,67.945
CA_263796,61,2023-02-01,51.405,51.405
CA_263796,61,2023-01-01,44.946,44.946
CA_253591,61,2023-12-01,34.415,25.712
CA_253591,61,2023-11-01,47.404,43.364
CA_253591,61,2023-10-01,95.192,112.572
CA_253591,61,2023-09-01,138.602,152.174
CA_253591,61,2023-08-01,178.424,207.003
CA_253591,61,2023-07-01,228.604,226.918
CA_253591,61,2023-06-01,171.915,171.915
CA_253591,61,2023-05-01,159.528,159.528
CA_253591,61,2023-04-01,124.196,124.196
CA_253591,61,2023-03-01,71.44,71.44
CA_253591,61,2023-02-01,47.266,47.266
CA_253591,61,2023-01-01,34.108,34.108
CA_67187,69,2023-12-01,48.141,29.382
CA_67187,69,2023-11-01,71.326,59.247
CA_67187,69,2023-10-01,125.051,132.176
CA_67187,69,2023-09-01,170.943,180.988
CA_67187,69,2023-08-01,222.991,237.795
CA_67187,69,2023-07-01,262.3,265.291
CA_67187,69,2023-06-01,203.285,203.285
CA_67187,69,2023-05-01,186.921,186.921
CA_67187,69,2023-04-01,143.439,143.439
CA_67187,69,2023-03-01,78.132,78.132
CA_67187,69,2023-02-01,51.144,51.144
CA_67187,69,2023-01-01,37.473,37.473
CA_86773,69,2023-12-01,52.203,39.747
CA_86773,69,2023-11-01,73.14,67.247
CA_86773,69,2023-10-01,105.098,96.887
CA_86773,69,2023-09-01,105.078,129.37
CA_86773,69,2023-08-01,138.358,150.172
CA_86773,69,2023-07-01,169.406,163.035
CA_86773,69,2023-06-01,118.277,118.277
CA_86773,69,2023-05-01,111.473,111.473
CA_86773,69,2023-04-01,112.616,112.616
CA_86773,69,2023-03-01,60.511,60.511
CA_86773,69,2023-02-01,48.69,48.69
CA_86773,69,2023-01-01,43.897,43.897
CA_87308,69,2023-12-01,51.704,38.021
CA_87308,69,2023-11-01,72.048,67.912
CA_87308,69,2023-10-01,107.854,101.934
CA_87308,69,2023-09-01,116.03,138.992
CA_87308,69,2023-08-01,165.028,178.767
CA_87308,69,2023-07-01,191.947,184.133
CA_87308,69,2023-06-01,128.633,128.633
CA_87308,69,2023-05-01,118.346,118.346
CA_87308,69,2023-04-01,111.037,111.037
CA_87308,69,2023-03-01,63.384,63.384
CA_87308,69,2023-02-01,49.877,49.877
CA_87308,69,2023-01-01,45.949,45.949
CA_259701,72,2023-12-01,39.803,25.955
CA_259701,72,2023-11-01,52.589,48.052
CA_259701,72,2023-10-01,99.14,114.701
CA_259701,72,2023-09-01,139.253,149.447
CA_259701,72,2023-08-01,177.772,212.143
CA_259701,72,2023-07-01,232.786,235.474
CA_259701,72,2023-06-01,169.634,169.634
CA_259701,72,2023-05-01,157.597,157.597
CA_259701,72,2023-04-01,120.207,120.207
CA_259701,72,2023-03-01,72.291,72.291
CA_259701,72,2023-02-01,47.86,47.86
CA_259701,72,2023-01-01,35.142,35.142
CA_262885,72,2023-12-01,41.361,25.738
CA_262885,72,2023-11-01,54.492,49.606
CA_262885,72,2023-10-01,97.922,113.938
CA_262885,72,2023-09-01,135.998,148.383
CA_262885,72,2023-08-01,176.004,211.417
CA_262885,72,2023-07-01,234.282,236.983
CA_262885,72,2023-06-01,169.012,169.012
CA_262885,72,2023-05-01,156.322,156.322
CA_262885,72,2023-04-01,118.754,118.754
CA_262885,72,2023-03-01,68.261,68.261
CA_262885,72,2023-02-01,47.686,47.686
CA_262885,72,2023-01-01,33.696,33.696
CA_320339,72,2023-12-01,31.827,23.559
CA_320339,72,2023-11-01,42.438,35.922
CA_320339,72,2023-10-01,83.296,98.852
CA_320339,72,2023-09-01,124.051,144.17
CA_320339,72,2023-08-01,171.096,189.008
CA_320339,72,2023-07-01,218.461,210.549
CA_320339,72,2023-06-01,161.906,161.906
CA_320339,72,2023-05-01,148.836,148.836
CA_320339,72,2023-04-01,110.739,110.739
CA_320339,72,2023-03-01,60.996,60.996
CA_320339,72,2023-02-01,36.357,36.357
CA_320339,72,2023-01-01,29.455,29.455
CA_251751,75,2023-12-01,35.792,25.707
CA_251751,75,2023-11-01,48.445,44.939
CA_251751,75,2023-10-01,97.256,113.451
CA_251751,75,2023-09-01,137.774,150.47
CA_251751,75,2023-08-01,176.077,206.204
CA_251751,75,2023-07-01,224.798,225.891
CA_251751,75,2023-06-01,173.655,173.655
CA_251751,75,2023-05-01,159.775,159.775
CA_251751,75,2023-04-01,129.693,129.693
CA_251751,75,2023-03-01,70.874,70.874
CA_251751,75,2023-02-01,47.736,47.736
CA_251751,75,2023-01-01,32.933,32.933
CA_253114,75,2023-12-01,43.231,31.174
CA_253114,75,2023-11-01,53.131,50.619
CA_253114,75,2023-10-01,102.409,114.113
CA_253114,75,2023-09-01,140.542,153.311
CA_253114,75,2023-08-01,181.212,210.132
CA_253114,75,2023-07-01,225.105,228.797
CA_253114,75,2023-06-01,176.274,176.274
CA_253114,75,2023-05-01,163.64,163.64
CA_253114,75,2023-04-01,134.703,134.703
CA_253114,75,2023-03-01,76.302,76.302
CA_253114,75,2023-02-01,52.234,52.234
CA_253114,75,2023-01-01,39.687,39.687
CA_259742,75,2023-12-01,41.151,25.247
CA_259742,75,2023-11-01,54.883,49.015
CA_259742,75,2023-10-01,99.666,115.819
CA_259742,75,2023-09-01,137.582,148.829
CA_259742,75,2023-08-01,176.381,214.016
CA_259742,75,2023-07-01,234.229,238.122
CA_259742,75,2023-06-01,169.531,169.531
CA_259742,75,2023-05-01,156.982,156.982
CA_259742,75,2023-04-01,119.565,119.565
CA_259742,75,2023-03-01,69.104,69.104
CA_259742,75,2023-02-01,47.424,47.424
CA_259742,75,2023-01-01,34.0,34.0
CA_280097,75,2023-12-01,33.953,25.415
CA_280097,75,2023-11-01,45.439,40.309
CA_280097,75,2023-10-01,90.291,109.021
CA_280097,75,2023-09-01,133.587,153.6
CA_280097,75,2023-08-01,178.562,203.716
CA_280097,75,2023-07-01,228.981,225.871
CA_280097,75,2023-06-01,173.44,173.44
CA_280097,75,2023-05-01,157.738,157.738
CA_280097,75,2023-04-01,121.205,121.205
CA_280097,75,2023-03-01,67.539,67.539
CA_280097,75,2023-02-01,43.582,43.582
CA_280097,75,2023-01-01,31.984,31.984
CA_286837,75,2023-12-01,35.389,25.684
CA_286837,75,2023-11-01,47.359,42.285
CA_286837,75,2023-10-01,91.815,108.783
CA_286837,75,2023-09-01,135.511,150.176
CA_286837,75,2023-08-01,176.031,203.693
CA_286837,75,2023-07-01,225.935,224.667
CA_286837,75,2023-06-01,168.47,168.47
CA_286837,75,2023-05-01,154.037,154.037
CA_286837,75,2023-04-01,118.78,118.78
CA_286837,75,2023-03-01,68.67,68.67
CA_286837,75,2023-02-01,45.026,45.026
CA_286837,75,2023-01-01,33.042,33.042
CA_89481,176,2023-12-01,49.602,38.475
CA_89481,176,2023-11-01,67.942,64.747
CA_89481,176,2023-10-01,102.993,104.141
CA_89481,176,2023-09-01,107.573,136.941
CA_89481,176,2023-08-01,162.663,185.085
CA_89481,176,2023-07-01,200.427,190.912
CA_89481,176,2023-06-01,123.973,123.973
CA_89481,176,2023-05-01,119.25,119.25
CA_89481,176,2023-04-01,115.476,115.476
CA_89481,176,2023-03-01,55.227,55.227
CA_89481,176,2023-02-01,45.324,45.324
CA_89481,176,2023-01-01,41.779,41.779
CA_251657,204,2023-12-01,38.33,26.345
CA_251657,204,2023-11-01,52.442,48.765
CA_251657,204,2023-10-01,103.722,117.407
CA_251657,204,2023-09-01,147.855,159.242
CA_251657,204,2023-08-01,187.92,213.843
CA_251657,204,2023-07-01,235.29,235.378
CA_251657,204,2023-06-01,180.327,180.327
CA_251657,204,2023-05-01,166.683,166.683
CA_251657,204,2023-04-01,130.723,130.723
CA_251657,204,2023-03-01,72.136,72.136
CA_251657,204,2023-02-01,48.547,48.547
CA_251657,204,2023-01-01,34.458,34.458
CA_254138,204,2023-12-01,34.448,24.132
CA_254138,204,2023-11-01,48.399,43.968
CA_254138,204,2023-10-01,94.499,111.109
CA_254138,204,2023-09-01,137.162,148.216
CA_254138,204,2023-08-01,173.374,204.127
CA_254138,204,2023-07-01,223.53,226.389
CA_254138,204,2023-06-01,171.647,171.647
CA_254138,204,2023-05-01,158.455,158.455
CA_254138,204,2023-04-01,127.038,127.038
CA_254138,204,2023-03-01,69.563,69.563
CA_254138,204,2023-02-01,47.561,47.561
CA_254138,204,2023-01-01,31.647,31.647
CA_262871,204,2023-12-01,40.876,25.706
CA_262871,204,2023-11-01,53.813,49.072
CA_262871,204,2023-10-01,97.404,113.015
CA_262871,204,2023-09-01,135.927,147.077
CA_262871,204,2023-08-01,175.791,209.86
CA_262871,204,2023-07-01,233.564,235.362
CA_262871,204,2023-06-01,167.418,167.418
CA_262871,204,2023-05-01,154.937,154.937
CA_262871,204,2023-04-01,116.931,116.931
CA_262871,204,2023-03-01,69.286,69.286
CA_262871,204,2023-02-01,47.405,47.405
CA_262871,204,2023-01-01,33.66,33.66
CA_282438,204,2023-12-01,37.914,27.395
CA_282438,204,2023-11-01,50.809,45.768
CA_282438,204,2023-10-01,104.217,121.618
CA_282438,204,2023-09-01,147.372,162.823
CA_282438,204,2023-08-01,193.453,218.34
CA_282438,204,2023-07-01,241.884,240.44
CA_282438,204,2023-06-01,182.613,182.613
CA_282438,204,2023-05-01,167.781,167.781
CA_282438,204,2023-04-01,127.682,127.682
CA_282438,204,2023-03-01,71.904,71.904
CA_282438,204,2023-02-01,46.92,46.92
CA_282438,204,2023-01-01,35.227,35.227
CA_285142,211,2023-12-01,29.986,22.041
CA_285142,211,2023-11-01,41.07,34.401
CA_285142,211,2023-10-01,81.51,97.242
CA_285142,211,2023-09-01,122.687,142.16
CA_285142,211,2023-08-01,166.148,187.573
CA_285142,211,2023-07-01,216.384,209.744
CA_285142,211,2023-06-01,160.48,160.48
CA_285142,211,2023-05-01,144.938,144.938
CA_285142,211,2023-04-01,107.668,107.668
CA_285142,211,2023-03-01,57.841,57.841
CA_285142,211,2023-02-01,34.834,34.834
CA_285142,211,2023-01-01,28.622,28.622
CA_90738,47,2023-12-01,50.942,36.454
CA_90738,47,2023-11-01,68.491,63.598
CA_90738,47,2023-10-01,95.325,87.536
CA_90738,47,2023-09-01,96.35,118.677
CA_90738,47,2023-08-01,133.479,137.075
CA_90738,47,2023-07-01,159.713,149.474
CA_90738,47,2023-06-01,118.468,118.468
CA_90738,47,2023-05-01,107.931,107.931
CA_90738,47,2023-04-01,105.266,105.266
CA_90738,47,2023-03-01,56.685,56.685
CA_90738,47,2023-02-01,45.359,45.359
CA_90738,47,2023-01-01,39.06,39.06
CA_12062,47,2023-12-01,43.512,31.488
CA_12062,47,2023-11-01,59.965,53.812
